Instance,country,region_code,region_name,latitude,longitude,location_geom,total_hospitalized_patients,recovered,deaths
2550,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),7,1234,134
2551,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),7,1234,134
2552,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),7,1235,134
2553,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),6,1235,134
2554,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),6,1235,134
2555,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),5,1236,135
2556,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),5,1237,134
2557,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),3,1237,134
2558,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),3,1237,134
2559,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),3,1237,134
2560,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),4,1237,134
2561,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),3,1237,134
2562,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),3,1238,134
2563,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),3,1239,134
2564,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),5,1240,134
2565,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),7,1241,134
2566,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),8,1241,134
2567,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),6,1245,134
2568,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),6,1245,134
2569,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),6,1245,134
2570,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),6,1245,134
2571,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),6,1245,134
2572,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),8,1247,134
2573,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),8,1247,134
2574,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),8,1254,134
2575,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),8,1254,134
2576,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),9,1256,134
2577,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),9,1256,134
2578,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),11,1261,134
2579,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),12,1262,134
2580,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),13,1262,134
2581,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),14,1262,134
2582,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),18,1262,134
2583,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),18,1262,134
2584,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),19,1262,134
2585,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),21,1265,134
2586,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),26,1265,134
2587,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),25,1266,134
2588,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),26,1267,134
2589,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),31,1268,134
2590,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),32,1270,134
2591,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),37,1272,134
2592,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),37,1272,135
2593,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),41,1274,135
2594,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),47,1276,135
2595,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),52,1280,136
2596,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),53,1284,136
2597,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),56,1286,136
2598,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),58,1286,136
2599,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),63,1291,138
2600,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),69,1300,139
2601,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),73,1314,139
2602,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),76,1322,140
2603,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),94,1330,140
2604,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),101,1348,140
2605,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),104,1367,140
2606,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),105,1371,140
2607,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),101,1388,140
2608,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),106,1400,141
2609,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),109,1431,141
2610,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),114,1433,141
2611,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),118,1446,143
2612,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),117,1490,143
2613,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),121,1515,145
2614,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),130,1561,148
2615,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),131,1596,148
2616,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),127,1607,148
2617,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),128,1617,149
2618,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),126,1648,150
2619,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),121,1667,151
2620,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),120,1685,154
2621,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),130,1705,155
2622,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),127,1747,155
2623,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),134,1777,155
2624,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),134,1794,156
2625,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),135,1835,156
2626,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),144,1898,157
2627,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),147,1931,160
2628,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),148,1977,161
2629,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),156,2012,161
2630,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),165,2034,161
2631,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),162,2072,165
2632,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),180,2113,166
2633,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),190,2227,168
2634,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),198,2323,168
2635,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),208,2410,169
2636,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),216,2470,171
2637,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),222,2506,172
2638,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),237,2526,174
2639,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),243,2579,174
2640,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),260,2613,177
2641,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),272,2652,180
2642,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),300,2712,181
2643,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),311,2768,181
2644,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),323,2794,184
2645,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),333,2814,191
2646,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),338,2878,192
2647,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),342,2904,199
2648,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),335,2973,205
2649,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),361,3035,207
2650,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),363,3071,214
2651,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),388,3149,227
2652,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),379,3218,234
2653,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),382,3266,235
2654,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),382,3309,239
2655,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),389,3351,241
2656,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),386,3438,247
2657,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),438,3477,249
2658,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),446,3513,253
2659,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),455,3579,255
2660,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),466,3727,268
2661,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),454,3838,279
2662,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),472,4019,293
2663,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),480,4125,298
2664,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),529,4411,313
2665,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),565,4513,318
2666,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),570,4641,322
2667,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),573,4812,328
2668,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),576,4972,340
2669,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),568,5123,350
2670,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),584,5243,362
2671,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),595,5567,367
2672,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),574,5796,379
2673,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),573,5921,389
2674,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),584,6139,395
2675,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),600,6319,407
2676,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),591,6529,413
2677,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),608,6655,418
2678,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),599,6837,427
2679,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),617,7179,432
2680,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),623,7311,436
2681,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),650,7503,444
2682,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),651,7820,449
2683,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),643,8004,453
2684,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),659,8196,462
2685,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),661,8417,511
2686,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),674,8512,524
2687,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),680,8695,531
2688,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),683,8871,539
2689,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),678,9075,543
2690,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),682,9467,549
2691,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),673,9729,556
2692,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),659,9849,563
2693,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),647,10085,570
2694,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),648,10277,577
2695,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),637,10557,588
2696,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),628,10753,600
2697,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),607,11035,623
2698,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),614,11237,634
2699,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),600,11434,644
2700,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),585,11746,653
2701,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),598,11890,660
2702,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),590,12055,669
2703,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),574,12307,681
2704,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),563,12478,689
2705,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),539,12754,698
2706,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),527,12855,701
2707,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),521,12945,704
2708,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),526,13020,710
2709,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),541,13226,731
2710,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),543,13421,738
2711,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),540,13677,743
2712,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),532,13913,747
2713,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),521,14048,751
2714,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),520,14240,755
2715,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),516,14343,764
2716,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),532,14544,768
2717,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),533,14723,777
2718,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),541,14906,786
2719,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),540,15091,795
2720,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),554,15313,810
2721,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),543,15534,817
2722,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),554,15739,828
2723,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),565,15932,836
2724,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),567,16173,850
2725,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),579,16357,865
2726,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),577,16616,875
2727,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),560,16865,888
2728,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),549,16999,898
2729,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),555,17123,903
2730,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),557,17387,907
2731,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),559,17682,915
2732,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),541,18039,920
2733,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),517,18430,927
2734,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),501,18746,936
2735,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),503,18907,946
2736,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),509,19004,949
2737,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),520,19303,952
2738,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),512,19643,955
2739,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),514,20137,962
2740,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),508,20562,969
2741,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),493,21078,976
2742,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),489,21438,981
2743,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),485,21575,982
2744,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),478,22118,986
2745,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),464,22545,994
2746,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),445,23035,1001
2747,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),426,23323,1005
2748,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),432,23532,1010
2749,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),425,23709,1016
2750,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),416,23823,1019
2751,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),415,24033,1023
2752,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),408,24247,1031
2753,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),397,24477,1036
2754,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),391,24713,1046
2755,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),383,24917,1054
2756,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),361,25040,1059
2757,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),347,25139,1066
2758,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),345,25246,1072
2759,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),335,25424,1079
2760,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),331,25692,1088
2761,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),320,25940,1096
2762,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),309,26151,1102
2763,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),306,26266,1109
2764,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),301,26367,1113
2765,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),291,26485,1118
2766,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),271,26600,1125
2767,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),259,26774,1132
2768,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),251,26923,1142
2769,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),246,27063,1147
2770,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),236,27126,1153
2771,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),234,27178,1158
2772,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),229,27265,1166
2773,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),226,27397,1170
2774,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),212,27528,1173
2775,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),216,27610,1177
2776,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),217,27712,1179
2777,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),215,27821,1183
2778,ITA,20,Sardegna,39.21531192,9.110616306,POINT(9.110616306 39.21531192),212,27876,1183
